clock_tick,event_type,source_node,target_node,value,details
22,qubit_expired,8,,,"{""qubit_id"":81}"
22,qubit_expired,8,,,"{""qubit_id"":82}"
22,qubit_expired,8,,,"{""qubit_id"":83}"
22,qubit_expired,8,,,"{""qubit_id"":84}"
22,qubit_expired,8,,,"{""qubit_id"":85}"
22,qubit_expired,8,,,"{""qubit_id"":86}"
22,qubit_expired,8,,,"{""qubit_id"":87}"
22,qubit_expired,8,,,"{""qubit_id"":88}"
22,qubit_expired,8,,,"{""qubit_id"":89}"
22,qubit_expired,9,,,"{""qubit_id"":90}"
22,qubit_expired,9,,,"{""qubit_id"":91}"
22,qubit_expired,9,,,"{""qubit_id"":92}"
22,qubit_expired,9,,,"{""qubit_id"":93}"
22,qubit_expired,9,,,"{""qubit_id"":94}"
22,qubit_expired,9,,,"{""qubit_id"":95}"
22,qubit_expired,9,,,"{""qubit_id"":96}"
22,qubit_expired,9,,,"{""qubit_id"":97}"
22,qubit_expired,9,,,"{""qubit_id"":98}"
22,qubit_expired,9,,,"{""qubit_id"":99}"
22,qubit_expired,10,,,"{""qubit_id"":100}"
22,qubit_expired,10,,,"{""qubit_id"":101}"
22,qubit_expired,10,,,"{""qubit_id"":102}"
22,qubit_expired,10,,,"{""qubit_id"":103}"
22,qubit_expired,10,,,"{""qubit_id"":104}"
22,qubit_expired,10,,,"{""qubit_id"":105}"
22,qubit_expired,10,,,"{""qubit_id"":106}"
22,qubit_expired,10,,,"{""qubit_id"":107}"
22,qubit_expired,10,,,"{""qubit_id"":108}"
22,qubit_expired,10,,,"{""qubit_id"":109}"
22,qubit_expired,11,,,"{""qubit_id"":110}"
22,qubit_expired,11,,,"{""qubit_id"":111}"
22,qubit_expired,11,,,"{""qubit_id"":112}"
22,qubit_expired,11,,,"{""qubit_id"":113}"
22,qubit_expired,11,,,"{""qubit_id"":114}"
22,qubit_expired,11,,,"{""qubit_id"":115}"
22,qubit_expired,11,,,"{""qubit_id"":116}"
22,qubit_expired,11,,,"{""qubit_id"":117}"
22,qubit_expired,11,,,"{""qubit_id"":118}"
22,qubit_expired,11,,,"{""qubit_id"":119}"
22,epr_expired,,,,"{""epr_id"":0,""channel"":""(0, 4)""}"
22,epr_expired,,,,"{""epr_id"":1,""channel"":""(0, 4)""}"
22,epr_expired,,,,"{""epr_id"":2,""channel"":""(0, 4)""}"
22,epr_expired,,,,"{""epr_id"":3,""channel"":""(0, 4)""}"
22,epr_expired,,,,"{""epr_id"":4,""channel"":""(0, 4)""}"
22,epr_expired,,,,"{""epr_id"":5,""channel"":""(0, 4)""}"
22,epr_expired,,,,"{""epr_id"":6,""channel"":""(0, 4)""}"
22,epr_expired,,,,"{""epr_id"":7,""channel"":""(0, 4)""}"
22,epr_expired,,,,"{""epr_id"":8,""channel"":""(0, 4)""}"
22,epr_expired,,,,"{""epr_id"":9,""channel"":""(0, 4)""}"
22,epr_expired,,,,"{""epr_id"":10,""channel"":""(0, 1)""}"
22,epr_expired,,,,"{""epr_id"":11,""channel"":""(0, 1)""}"
22,epr_expired,,,,"{""epr_id"":12,""channel"":""(0, 1)""}"
22,epr_expired,,,,"{""epr_id"":13,""channel"":""(0, 1)""}"
22,epr_expired,,,,"{""epr_id"":14,""channel"":""(0, 1)""}"
22,epr_expired,,,,"{""epr_id"":15,""channel"":""(0, 1)""}"
22,epr_expired,,,,"{""epr_id"":16,""channel"":""(0, 1)""}"
22,epr_expired,,,,"{""epr_id"":17,""channel"":""(0, 1)""}"
22,epr_expired,,,,"{""epr_id"":18,""channel"":""(0, 1)""}"
22,epr_expired,,,,"{""epr_id"":19,""channel"":""(0, 1)""}"
22,epr_expired,,,,"{""epr_id"":20,""channel"":""(1, 5)""}"
22,epr_expired,,,,"{""epr_id"":21,""channel"":""(1, 5)""}"
22,epr_expired,,,,"{""epr_id"":22,""channel"":""(1, 5)""}"
22,epr_expired,,,,"{""epr_id"":23,""channel"":""(1, 5)""}"
22,epr_expired,,,,"{""epr_id"":24,""channel"":""(1, 5)""}"
22,epr_expired,,,,"{""epr_id"":25,""channel"":""(1, 5)""}"
22,epr_expired,,,,"{""epr_id"":26,""channel"":""(1, 5)""}"
22,epr_expired,,,,"{""epr_id"":27,""channel"":""(1, 5)""}"
22,epr_expired,,,,"{""epr_id"":28,""channel"":""(1, 5)""}"
22,epr_expired,,,,"{""epr_id"":29,""channel"":""(1, 5)""}"
22,epr_expired,,,,"{""epr_id"":31,""channel"":""(1, 2)""}"
22,epr_expired,,,,"{""epr_id"":32,""channel"":""(1, 2)""}"
22,epr_expired,,,,"{""epr_id"":33,""channel"":""(1, 2)""}"
22,epr_expired,,,,"{""epr_id"":34,""channel"":""(1, 2)""}"
22,epr_expired,,,,"{""epr_id"":35,""channel"":""(1, 2)""}"
22,epr_expired,,,,"{""epr_id"":36,""channel"":""(1, 2)""}"
22,epr_expired,,,,"{""epr_id"":37,""channel"":""(1, 2)""}"
22,epr_expired,,,,"{""epr_id"":38,""channel"":""(1, 2)""}"
22,epr_expired,,,,"{""epr_id"":39,""channel"":""(1, 2)""}"
22,epr_expired,,,,"{""epr_id"":40,""channel"":""(2, 6)""}"
22,epr_expired,,,,"{""epr_id"":41,""channel"":""(2, 6)""}"
22,epr_expired,,,,"{""epr_id"":42,""channel"":""(2, 6)""}"
22,epr_expired,,,,"{""epr_id"":43,""channel"":""(2, 6)""}"
22,epr_expired,,,,"{""epr_id"":44,""channel"":""(2, 6)""}"
22,epr_expired,,,,"{""epr_id"":45,""channel"":""(2, 6)""}"
22,epr_expired,,,,"{""epr_id"":46,""channel"":""(2, 6)""}"
22,epr_expired,,,,"{""epr_id"":47,""channel"":""(2, 6)""}"
22,epr_expired,,,,"{""epr_id"":48,""channel"":""(2, 6)""}"
22,epr_expired,,,,"{""epr_id"":49,""channel"":""(2, 6)""}"
22,epr_expired,,,,"{""epr_id"":50,""channel"":""(2, 3)""}"
22,epr_expired,,,,"{""epr_id"":51,""channel"":""(2, 3)""}"
22,epr_expired,,,,"{""epr_id"":52,""channel"":""(2, 3)""}"
22,epr_expired,,,,"{""epr_id"":53,""channel"":""(2, 3)""}"
22,epr_expired,,,,"{""epr_id"":54,""channel"":""(2, 3)""}"
22,epr_expired,,,,"{""epr_id"":55,""channel"":""(2, 3)""}"
22,epr_expired,,,,"{""epr_id"":56,""channel"":""(2, 3)""}"
22,epr_expired,,,,"{""epr_id"":57,""channel"":""(2, 3)""}"
22,epr_expired,,,,"{""epr_id"":58,""channel"":""(2, 3)""}"
22,epr_expired,,,,"{""epr_id"":59,""channel"":""(2, 3)""}"
22,epr_expired,,,,"{""epr_id"":60,""channel"":""(3, 7)""}"
22,epr_expired,,,,"{""epr_id"":61,""channel"":""(3, 7)""}"
22,epr_expired,,,,"{""epr_id"":62,""channel"":""(3, 7)""}"
22,epr_expired,,,,"{""epr_id"":63,""channel"":""(3, 7)""}"
22,epr_expired,,,,"{""epr_id"":64,""channel"":""(3, 7)""}"
22,epr_expired,,,,"{""epr_id"":65,""channel"":""(3, 7)""}"
22,epr_expired,,,,"{""epr_id"":66,""channel"":""(3, 7)""}"
22,epr_expired,,,,"{""epr_id"":67,""channel"":""(3, 7)""}"
22,epr_expired,,,,"{""epr_id"":68,""channel"":""(3, 7)""}"
22,epr_expired,,,,"{""epr_id"":69,""channel"":""(3, 7)""}"
22,epr_expired,,,,"{""epr_id"":70,""channel"":""(4, 8)""}"
22,epr_expired,,,,"{""epr_id"":71,""channel"":""(4, 8)""}"
22,epr_expired,,,,"{""epr_id"":72,""channel"":""(4, 8)""}"
22,epr_expired,,,,"{""epr_id"":73,""channel"":""(4, 8)""}"
22,epr_expired,,,,"{""epr_id"":74,""channel"":""(4, 8)""}"
22,epr_expired,,,,"{""epr_id"":75,""channel"":""(4, 8)""}"
22,epr_expired,,,,"{""epr_id"":76,""channel"":""(4, 8)""}"
22,epr_expired,,,,"{""epr_id"":77,""channel"":""(4, 8)""}"
22,epr_expired,,,,"{""epr_id"":78,""channel"":""(4, 8)""}"
22,epr_expired,,,,"{""epr_id"":79,""channel"":""(4, 8)""}"
22,epr_expired,,,,"{""epr_id"":80,""channel"":""(4, 5)""}"
22,epr_expired,,,,"{""epr_id"":81,""channel"":""(4, 5)""}"
22,epr_expired,,,,"{""epr_id"":82,""channel"":""(4, 5)""}"
22,epr_expired,,,,"{""epr_id"":83,""channel"":""(4, 5)""}"
22,epr_expired,,,,"{""epr_id"":84,""channel"":""(4, 5)""}"
22,epr_expired,,,,"{""epr_id"":85,""channel"":""(4, 5)""}"
22,epr_expired,,,,"{""epr_id"":86,""channel"":""(4, 5)""}"
22,epr_expired,,,,"{""epr_id"":87,""channel"":""(4, 5)""}"
22,epr_expired,,,,"{""epr_id"":88,""channel"":""(4, 5)""}"
22,epr_expired,,,,"{""epr_id"":89,""channel"":""(4, 5)""}"
22,epr_expired,,,,"{""epr_id"":90,""channel"":""(5, 9)""}"
22,epr_expired,,,,"{""epr_id"":91,""channel"":""(5, 9)""}"
22,epr_expired,,,,"{""epr_id"":92,""channel"":""(5, 9)""}"
22,epr_expired,,,,"{""epr_id"":93,""channel"":""(5, 9)""}"
22,epr_expired,,,,"{""epr_id"":94,""channel"":""(5, 9)""}"
22,epr_expired,,,,"{""epr_id"":95,""channel"":""(5, 9)""}"
22,epr_expired,,,,"{""epr_id"":96,""channel"":""(5, 9)""}"
22,epr_expired,,,,"{""epr_id"":97,""channel"":""(5, 9)""}"
22,epr_expired,,,,"{""epr_id"":98,""channel"":""(5, 9)""}"
22,epr_expired,,,,"{""epr_id"":99,""channel"":""(5, 9)""}"
22,epr_expired,,,,"{""epr_id"":100,""channel"":""(5, 6)""}"
22,epr_expired,,,,"{""epr_id"":101,""channel"":""(5, 6)""}"
22,epr_expired,,,,"{""epr_id"":102,""channel"":""(5, 6)""}"
22,epr_expired,,,,"{""epr_id"":103,""channel"":""(5, 6)""}"
22,epr_expired,,,,"{""epr_id"":104,""channel"":""(5, 6)""}"
22,epr_expired,,,,"{""epr_id"":105,""channel"":""(5, 6)""}"
22,epr_expired,,,,"{""epr_id"":106,""channel"":""(5, 6)""}"
22,epr_expired,,,,"{""epr_id"":107,""channel"":""(5, 6)""}"
22,epr_expired,,,,"{""epr_id"":108,""channel"":""(5, 6)""}"
22,epr_expired,,,,"{""epr_id"":109,""channel"":""(5, 6)""}"
22,epr_expired,,,,"{""epr_id"":110,""channel"":""(6, 10)""}"
22,epr_expired,,,,"{""epr_id"":111,""channel"":""(6, 10)""}"
22,epr_expired,,,,"{""epr_id"":112,""channel"":""(6, 10)""}"
22,epr_expired,,,,"{""epr_id"":113,""channel"":""(6, 10)""}"
22,epr_expired,,,,"{""epr_id"":114,""channel"":""(6, 10)""}"
22,epr_expired,,,,"{""epr_id"":115,""channel"":""(6, 10)""}"
22,epr_expired,,,,"{""epr_id"":116,""channel"":""(6, 10)""}"
22,epr_expired,,,,"{""epr_id"":117,""channel"":""(6, 10)""}"
22,epr_expired,,,,"{""epr_id"":118,""channel"":""(6, 10)""}"
22,epr_expired,,,,"{""epr_id"":119,""channel"":""(6, 10)""}"
22,epr_expired,,,,"{""epr_id"":120,""channel"":""(6, 7)""}"
22,epr_expired,,,,"{""epr_id"":121,""channel"":""(6, 7)""}"
22,epr_expired,,,,"{""epr_id"":122,""channel"":""(6, 7)""}"
22,epr_expired,,,,"{""epr_id"":123,""channel"":""(6, 7)""}"
22,epr_expired,,,,"{""epr_id"":124,""channel"":""(6, 7)""}"
22,epr_expired,,,,"{""epr_id"":125,""channel"":""(6, 7)""}"
22,epr_expired,,,,"{""epr_id"":126,""channel"":""(6, 7)""}"
22,epr_expired,,,,"{""epr_id"":127,""channel"":""(6, 7)""}"
22,epr_expired,,,,"{""epr_id"":128,""channel"":""(6, 7)""}"
22,epr_expired,,,,"{""epr_id"":129,""channel"":""(6, 7)""}"
22,epr_expired,,,,"{""epr_id"":130,""channel"":""(7, 11)""}"
22,epr_expired,,,,"{""epr_id"":131,""channel"":""(7, 11)""}"
22,epr_expired,,,,"{""epr_id"":132,""channel"":""(7, 11)""}"
22,epr_expired,,,,"{""epr_id"":133,""channel"":""(7, 11)""}"
22,epr_expired,,,,"{""epr_id"":134,""channel"":""(7, 11)""}"
22,epr_expired,,,,"{""epr_id"":135,""channel"":""(7, 11)""}"
22,epr_expired,,,,"{""epr_id"":136,""channel"":""(7, 11)""}"
22,epr_expired,,,,"{""epr_id"":137,""channel"":""(7, 11)""}"
22,epr_expired,,,,"{""epr_id"":138,""channel"":""(7, 11)""}"
22,epr_expired,,,,"{""epr_id"":139,""channel"":""(7, 11)""}"
22,epr_expired,,,,"{""epr_id"":140,""channel"":""(8, 9)""}"
22,epr_expired,,,,"{""epr_id"":141,""channel"":""(8, 9)""}"
22,epr_expired,,,,"{""epr_id"":142,""channel"":""(8, 9)""}"
22,epr_expired,,,,"{""epr_id"":143,""channel"":""(8, 9)""}"
22,epr_expired,,,,"{""epr_id"":144,""channel"":""(8, 9)""}"
22,epr_expired,,,,"{""epr_id"":145,""channel"":""(8, 9)""}"
22,epr_expired,,,,"{""epr_id"":146,""channel"":""(8, 9)""}"
22,epr_expired,,,,"{""epr_id"":147,""channel"":""(8, 9)""}"
22,epr_expired,,,,"{""epr_id"":148,""channel"":""(8, 9)""}"
22,epr_expired,,,,"{""epr_id"":149,""channel"":""(8, 9)""}"
22,epr_expired,,,,"{""epr_id"":150,""channel"":""(9, 10)""}"
22,epr_expired,,,,"{""epr_id"":151,""channel"":""(9, 10)""}"
22,epr_expired,,,,"{""epr_id"":152,""channel"":""(9, 10)""}"
22,epr_expired,,,,"{""epr_id"":153,""channel"":""(9, 10)""}"
22,epr_expired,,,,"{""epr_id"":154,""channel"":""(9, 10)""}"
22,epr_expired,,,,"{""epr_id"":155,""channel"":""(9, 10)""}"
22,epr_expired,,,,"{""epr_id"":156,""channel"":""(9, 10)""}"
22,epr_expired,,,,"{""epr_id"":157,""channel"":""(9, 10)""}"
22,epr_expired,,,,"{""epr_id"":158,""channel"":""(9, 10)""}"
22,epr_expired,,,,"{""epr_id"":159,""channel"":""(9, 10)""}"
22,epr_expired,,,,"{""epr_id"":160,""channel"":""(10, 11)""}"
22,epr_expired,,,,"{""epr_id"":161,""channel"":""(10, 11)""}"
22,epr_expired,,,,"{""epr_id"":162,""channel"":""(10, 11)""}"
22,epr_expired,,,,"{""epr_id"":163,""channel"":""(10, 11)""}"
22,epr_expired,,,,"{""epr_id"":164,""channel"":""(10, 11)""}"
22,epr_expired,,,,"{""epr_id"":165,""channel"":""(10, 11)""}"
22,epr_expired,,,,"{""epr_id"":166,""channel"":""(10, 11)""}"
22,epr_expired,,,,"{""epr_id"":167,""channel"":""(10, 11)""}"
22,epr_expired,,,,"{""epr_id"":168,""channel"":""(10, 11)""}"
22,epr_expired,,,,"{""epr_id"":169,""channel"":""(10, 11)""}"
23,entanglement_swapping_complete,2,9,,
23,link_request_attempt,2,9,1,
24,epr_created,,,0.43046721000000004,"{""epr_id"":188}"
24,echp_low_fidelity,2,9,0.43046721000000004,
24,link_request_attempt,2,9,2,
25,epr_created,,,0.3486784401000001,"{""epr_id"":189}"
25,echp_low_fidelity,2,9,0.3486784401000001,
25,link_request_attempt,2,9,3,
26,epr_created,,,0.28242953648100005,"{""epr_id"":190}"
26,echp_low_fidelity,2,9,0.28242953648100005,
26,link_request_attempt,2,9,4,
27,epr_created,,,0.22876792454961006,"{""epr_id"":191}"
27,echp_low_fidelity,2,9,0.22876792454961006,
27,link_request_attempt,2,9,5,
28,link_request_attempt,2,9,6,
29,link_request_attempt,2,9,7,
30,qubit_created,0,,,"{""qubit_id"":240}"
30,qubit_created,0,,,"{""qubit_id"":241}"
30,qubit_created,0,,,"{""qubit_id"":242}"
30,qubit_created,0,,,"{""qubit_id"":243}"
30,qubit_created,0,,,"{""qubit_id"":244}"
30,qubit_created,1,,,"{""qubit_id"":245}"
30,qubit_created,1,,,"{""qubit_id"":246}"
30,qubit_created,1,,,"{""qubit_id"":247}"
30,qubit_created,1,,,"{""qubit_id"":248}"
30,qubit_created,1,,,"{""qubit_id"":249}"
30,qubit_created,2,,,"{""qubit_id"":250}"
30,qubit_created,2,,,"{""qubit_id"":251}"
30,qubit_created,2,,,"{""qubit_id"":252}"
30,qubit_created,2,,,"{""qubit_id"":253}"
30,qubit_created,2,,,"{""qubit_id"":254}"
30,qubit_created,3,,,"{""qubit_id"":255}"
30,qubit_created,3,,,"{""qubit_id"":256}"
30,qubit_created,3,,,"{""qubit_id"":257}"
30,qubit_created,3,,,"{""qubit_id"":258}"
30,qubit_created,3,,,"{""qubit_id"":259}"
30,qubit_created,4,,,"{""qubit_id"":260}"
30,qubit_created,4,,,"{""qubit_id"":261}"
30,qubit_created,4,,,"{""qubit_id"":262}"
30,qubit_created,4,,,"{""qubit_id"":263}"
30,qubit_created,4,,,"{""qubit_id"":264}"
30,qubit_created,5,,,"{""qubit_id"":265}"
30,qubit_created,5,,,"{""qubit_id"":266}"
30,qubit_created,5,,,"{""qubit_id"":267}"
30,qubit_created,5,,,"{""qubit_id"":268}"
30,qubit_created,5,,,"{""qubit_id"":269}"
30,qubit_created,6,,,"{""qubit_id"":270}"
30,qubit_created,6,,,"{""qubit_id"":271}"
30,qubit_created,6,,,"{""qubit_id"":272}"
30,qubit_created,6,,,"{""qubit_id"":273}"
30,qubit_created,6,,,"{""qubit_id"":274}"
30,qubit_created,7,,,"{""qubit_id"":275}"
30,qubit_created,7,,,"{""qubit_id"":276}"
30,qubit_created,7,,,"{""qubit_id"":277}"
30,qubit_created,7,,,"{""qubit_id"":278}"
30,qubit_created,7,,,"{""qubit_id"":279}"
30,qubit_created,8,,,"{""qubit_id"":280}"
30,qubit_created,8,,,"{""qubit_id"":281}"
30,qubit_created,8,,,"{""qubit_id"":282}"
30,qubit_created,8,,,"{""qubit_id"":283}"
30,qubit_created,8,,,"{""qubit_id"":284}"
30,qubit_created,9,,,"{""qubit_id"":285}"
30,qubit_created,9,,,"{""qubit_id"":286}"
30,qubit_created,9,,,"{""qubit_id"":287}"
30,qubit_created,9,,,"{""qubit_id"":288}"
30,qubit_created,9,,,"{""qubit_id"":289}"
30,qubit_created,10,,,"{""qubit_id"":290}"
30,qubit_created,10,,,"{""qubit_id"":291}"
30,qubit_created,10,,,"{""qubit_id"":292}"
30,qubit_created,10,,,"{""qubit_id"":293}"
30,qubit_created,10,,,"{""qubit_id"":294}"
30,qubit_created,11,,,"{""qubit_id"":295}"
30,qubit_created,11,,,"{""qubit_id"":296}"
30,qubit_created,11,,,"{""qubit_id"":297}"
30,qubit_created,11,,,"{""qubit_id"":298}"
30,qubit_created,11,,,"{""qubit_id"":299}"
30,qubits_regenerated,,,,"{""host_count"":12,""amount_per_host"":5}"
30,epr_created,,,1.0,"{""epr_id"":192}"
30,echp_success,2,9,1.0,
30,link_request_success,2,9,1.0,
30,link_request_attempt,2,9,1,
31,epr_expired,,,,"{""epr_id"":180,""channel"":""(5, 9)""}"
31,epr_created,,,0.81,"{""epr_id"":193}"
31,echp_success,2,9,0.81,
31,link_request_success,2,9,0.81,
31,link_request_attempt,2,9,1,
32,qubit_expired,0,,,"{""qubit_id"":120}"
32,qubit_expired,0,,,"{""qubit_id"":121}"
32,qubit_expired,0,,,"{""qubit_id"":122}"
32,qubit_expired,0,,,"{""qubit_id"":123}"
32,qubit_expired,0,,,"{""qubit_id"":124}"
32,qubit_expired,1,,,"{""qubit_id"":125}"
32,qubit_expired,1,,,"{""qubit_id"":126}"
32,qubit_expired,1,,,"{""qubit_id"":127}"
32,qubit_expired,1,,,"{""qubit_id"":128}"
32,qubit_expired,3,,,"{""qubit_id"":135}"
32,qubit_expired,3,,,"{""qubit_id"":136}"
32,qubit_expired,3,,,"{""qubit_id"":137}"
32,qubit_expired,3,,,"{""qubit_id"":138}"
32,qubit_expired,3,,,"{""qubit_id"":139}"
32,qubit_expired,4,,,"{""qubit_id"":140}"
32,qubit_expired,4,,,"{""qubit_id"":141}"
32,qubit_expired,4,,,"{""qubit_id"":142}"
32,qubit_expired,4,,,"{""qubit_id"":143}"
32,qubit_expired,4,,,"{""qubit_id"":144}"
32,qubit_expired,6,,,"{""qubit_id"":150}"
32,qubit_expired,6,,,"{""qubit_id"":151}"
32,qubit_expired,6,,,"{""qubit_id"":152}"
32,qubit_expired,6,,,"{""qubit_id"":153}"
32,qubit_expired,6,,,"{""qubit_id"":154}"
32,qubit_expired,7,,,"{""qubit_id"":155}"
32,qubit_expired,7,,,"{""qubit_id"":156}"
32,qubit_expired,7,,,"{""qubit_id"":157}"
32,qubit_expired,7,,,"{""qubit_id"":158}"
32,qubit_expired,7,,,"{""qubit_id"":159}"
32,qubit_expired,8,,,"{""qubit_id"":160}"
32,qubit_expired,8,,,"{""qubit_id"":161}"
32,qubit_expired,8,,,"{""qubit_id"":162}"
32,qubit_expired,8,,,"{""qubit_id"":163}"
32,qubit_expired,8,,,"{""qubit_id"":164}"
32,qubit_expired,9,,,"{""qubit_id"":165}"
32,qubit_expired,9,,,"{""qubit_id"":166}"
32,qubit_expired,9,,,"{""qubit_id"":167}"
32,qubit_expired,9,,,"{""qubit_id"":168}"
32,qubit_expired,10,,,"{""qubit_id"":170}"
32,qubit_expired,10,,,"{""qubit_id"":171}"
32,qubit_expired,10,,,"{""qubit_id"":172}"
32,qubit_expired,10,,,"{""qubit_id"":173}"
32,qubit_expired,10,,,"{""qubit_id"":174}"
32,qubit_expired,11,,,"{""qubit_id"":175}"
32,qubit_expired,11,,,"{""qubit_id"":176}"
32,qubit_expired,11,,,"{""qubit_id"":177}"
32,qubit_expired,11,,,"{""qubit_id"":178}"
32,qubit_expired,11,,,"{""qubit_id"":179}"
32,epr_created,,,0.6561000000000001,"{""epr_id"":194}"
32,echp_low_fidelity,2,9,0.6561000000000001,
32,link_request_attempt,2,9,2,
33,epr_created,,,0.5314410000000002,"{""epr_id"":195}"
33,echp_low_fidelity,2,9,0.5314410000000002,
33,link_request_attempt,2,9,3,
34,epr_created,,,0.43046721000000004,"{""epr_id"":196}"
34,echp_low_fidelity,2,9,0.43046721000000004,
34,link_request_attempt,2,9,4,
35,link_request_attempt,2,9,5,
36,link_request_attempt,2,9,6,
37,link_request_attempt,2,9,7,
38,link_request_attempt,2,9,8,
39,epr_expired,,,,"{""epr_id"":""(2, 9)"",""channel"":""(2, 9)""}"
39,link_request_attempt,2,9,9,
40,qubit_created,0,,,"{""qubit_id"":300}"
40,qubit_created,0,,,"{""qubit_id"":301}"
40,qubit_created,0,,,"{""qubit_id"":302}"
40,qubit_created,0,,,"{""qubit_id"":303}"
40,qubit_created,0,,,"{""qubit_id"":304}"
40,qubit_created,1,,,"{""qubit_id"":305}"
40,qubit_created,1,,,"{""qubit_id"":306}"
40,qubit_created,1,,,"{""qubit_id"":307}"
40,qubit_created,1,,,"{""qubit_id"":308}"
40,qubit_created,1,,,"{""qubit_id"":309}"
40,qubit_created,2,,,"{""qubit_id"":310}"
40,qubit_created,2,,,"{""qubit_id"":311}"
40,qubit_created,2,,,"{""qubit_id"":312}"
40,qubit_created,2,,,"{""qubit_id"":313}"
40,qubit_created,2,,,"{""qubit_id"":314}"
40,qubit_created,3,,,"{""qubit_id"":315}"
40,qubit_created,3,,,"{""qubit_id"":316}"
40,qubit_created,3,,,"{""qubit_id"":317}"
40,qubit_created,3,,,"{""qubit_id"":318}"
40,qubit_created,3,,,"{""qubit_id"":319}"
40,qubit_created,4,,,"{""qubit_id"":320}"
40,qubit_created,4,,,"{""qubit_id"":321}"
40,qubit_created,4,,,"{""qubit_id"":322}"
40,qubit_created,4,,,"{""qubit_id"":323}"
40,qubit_created,4,,,"{""qubit_id"":324}"
40,qubit_created,5,,,"{""qubit_id"":325}"
40,qubit_created,5,,,"{""qubit_id"":326}"
40,qubit_created,5,,,"{""qubit_id"":327}"
40,qubit_created,5,,,"{""qubit_id"":328}"
40,qubit_created,5,,,"{""qubit_id"":329}"
40,qubit_created,6,,,"{""qubit_id"":330}"
40,qubit_created,6,,,"{""qubit_id"":331}"
40,qubit_created,6,,,"{""qubit_id"":332}"
40,qubit_created,6,,,"{""qubit_id"":333}"
40,qubit_created,6,,,"{""qubit_id"":334}"
40,qubit_created,7,,,"{""qubit_id"":335}"
40,qubit_created,7,,,"{""qubit_id"":336}"
40,qubit_created,7,,,"{""qubit_id"":337}"
40,qubit_created,7,,,"{""qubit_id"":338}"
40,qubit_created,7,,,"{""qubit_id"":339}"
40,qubit_created,8,,,"{""qubit_id"":340}"
40,qubit_created,8,,,"{""qubit_id"":341}"
40,qubit_created,8,,,"{""qubit_id"":342}"
40,qubit_created,8,,,"{""qubit_id"":343}"
40,qubit_created,8,,,"{""qubit_id"":344}"
40,qubit_created,9,,,"{""qubit_id"":345}"
40,qubit_created,9,,,"{""qubit_id"":346}"
40,qubit_created,9,,,"{""qubit_id"":347}"
40,qubit_created,9,,,"{""qubit_id"":348}"
40,qubit_created,9,,,"{""qubit_id"":349}"
40,qubit_created,10,,,"{""qubit_id"":350}"
40,qubit_created,10,,,"{""qubit_id"":351}"
40,qubit_created,10,,,"{""qubit_id"":352}"
40,qubit_created,10,,,"{""qubit_id"":353}"
40,qubit_created,10,,,"{""qubit_id"":354}"
40,qubit_created,11,,,"{""qubit_id"":355}"
40,qubit_created,11,,,"{""qubit_id"":356}"
40,qubit_created,11,,,"{""qubit_id"":357}"
40,qubit_created,11,,,"{""qubit_id"":358}"
40,qubit_created,11,,,"{""qubit_id"":359}"
40,qubits_regenerated,,,,"{""host_count"":12,""amount_per_host"":5}"
40,epr_created,,,1.0,"{""epr_id"":197}"
40,echp_success,2,9,1.0,
40,link_request_success,2,9,1.0,
40,link_request_attempt,2,9,1,
41,epr_created,,,0.81,"{""epr_id"":198}"
41,echp_success,2,9,0.81,
41,link_request_success,2,9,0.81,
41,epr_request_complete,2,9,5,
42,qubit_expired,0,,,"{""qubit_id"":180}"
42,qubit_expired,0,,,"{""qubit_id"":181}"
42,qubit_expired,0,,,"{""qubit_id"":182}"
42,qubit_expired,0,,,"{""qubit_id"":183}"
42,qubit_expired,0,,,"{""qubit_id"":184}"
42,qubit_expired,1,,,"{""qubit_id"":185}"
42,qubit_expired,1,,,"{""qubit_id"":186}"
42,qubit_expired,1,,,"{""qubit_id"":187}"
42,qubit_expired,1,,,"{""qubit_id"":188}"
42,qubit_expired,1,,,"{""qubit_id"":189}"
42,qubit_expired,3,,,"{""qubit_id"":195}"
42,qubit_expired,3,,,"{""qubit_id"":196}"
42,qubit_expired,3,,,"{""qubit_id"":197}"
42,qubit_expired,3,,,"{""qubit_id"":198}"
42,qubit_expired,3,,,"{""qubit_id"":199}"
42,qubit_expired,4,,,"{""qubit_id"":200}"
42,qubit_expired,4,,,"{""qubit_id"":201}"
42,qubit_expired,4,,,"{""qubit_id"":202}"
42,qubit_expired,4,,,"{""qubit_id"":203}"
42,qubit_expired,4,,,"{""qubit_id"":204}"
42,qubit_expired,5,,,"{""qubit_id"":205}"
42,qubit_expired,5,,,"{""qubit_id"":206}"
42,qubit_expired,5,,,"{""qubit_id"":207}"
42,qubit_expired,6,,,"{""qubit_id"":210}"
42,qubit_expired,6,,,"{""qubit_id"":211}"
42,qubit_expired,6,,,"{""qubit_id"":212}"
42,qubit_expired,6,,,"{""qubit_id"":213}"
42,qubit_expired,6,,,"{""qubit_id"":214}"
42,qubit_expired,7,,,"{""qubit_id"":215}"
42,qubit_expired,7,,,"{""qubit_id"":216}"
42,qubit_expired,7,,,"{""qubit_id"":217}"
42,qubit_expired,7,,,"{""qubit_id"":218}"
42,qubit_expired,7,,,"{""qubit_id"":219}"
42,qubit_expired,8,,,"{""qubit_id"":220}"
42,qubit_expired,8,,,"{""qubit_id"":221}"
